Record ID,Client,Value
10834,Emerson LLP,"1,230,137.00"
10835,Fusco Capital,"1,661,482.00"
10836,Elite Partners,"839,584.00"
10837,Shure Reinsurnace,"1,249,174.00"
10838,Emerson LLP,"983,719.00"
10839,Fusco Capital,"440,413.00"
10840,Elite Partners,"647,850.00"
10841,Emerson LLP,"1,420,862.00"
10842,Fusco Capital,"1,873,998.00"
10843,Elite Partners,"458,104.00"
10844,Shure Reinsurnace,"1,532,294.00"
10845,Shure Reinsurnace,"1,219,028.00"
10846,Emerson LLP,"1,499,206.00"
10847,Fusco Capital,"1,872,975.00"
10848,Emerson LLP,"1,265,747.00"
10849,Fusco Capital,"1,217,949.00"
10850,Elite Partners,"969,382.00"
10851,Shure Reinsurnace,"1,982,111.00"
10852,Elite Partners,"1,041,151.00"
10853,Shure Reinsurnace,"1,792,779.00"
10854,Emerson LLP,"711,926.00"
10855,Fusco Capital,"1,893,623.00"
10856,Elite Partners,"1,577,276.00"
10857,Shure Reinsurnace,"1,244,787.00"
10858,Emerson LLP,"630,177.00"
10859,Fusco Capital,"559,199.00"
10860,Elite Partners,"685,582.00"
10861,Shure Reinsurnace,"1,855,732.00"
10862,Emerson LLP,"1,395,667.00"
10863,Fusco Capital,"1,326,025.00"
10864,Elite Partners,"1,340,163.00"
10865,Shure Reinsurnace,"411,475.00"
10866,Elite Partners,"1,746,563.00"
10867,Shure Reinsurnace,"1,662,572.00"
10868,Emerson LLP,"622,953.00"
10869,Emerson LLP,"1,449,426.00"
10870,Fusco Capital,"1,627,390.00"
10871,Emerson LLP,"684,328.00"
10872,Fusco Capital,"422,443.00"
10873,Elite Partners,"995,158.00"
10874,Shure Reinsurnace,"1,176,324.00"
